Record,Date,UTC Time,temperatura6,temperaturaCarcaza,temperaturaInterior
      2751,10/29/2017, 8:26:39,   1.342132E+01,   1.346458E+01,   1.366667E+01
      2752,10/29/2017, 8:56:39,   1.351975E+01,   1.346458E+01,   1.375000E+01
      2753,10/29/2017, 9:26:39,   1.361818E+01,   1.356426E+01,   1.375000E+01
      2754,10/29/2017, 9:56:39,   1.361818E+01,   1.356426E+01,   1.375000E+01
      2755,10/29/2017,10:26:39,   1.381505E+01,   1.366395E+01,   1.383333E+01
      2756,10/29/2017,10:56:39,   1.381505E+01,   1.366395E+01,   1.383333E+01
      2757,10/29/2017,11:26:39,   1.391348E+01,   1.376364E+01,   1.383333E+01
      2758,10/29/2017,11:56:40,   1.391348E+01,   1.376364E+01,   1.383333E+01
      2759,10/29/2017,12:26:40,   1.361818E+01,   1.356426E+01,   1.375000E+01
      2760,10/29/2017,12:56:40,   1.361818E+01,   1.356426E+01,   1.366667E+01
      2761,10/29/2017,13:26:40,   1.381505E+01,   1.366395E+01,   1.366667E+01
      2762,10/29/2017,13:56:40,   1.381505E+01,   1.366395E+01,   1.375000E+01
      2763,10/29/2017,14:26:40,   1.391348E+01,   1.376364E+01,   1.375000E+01
      2764,10/29/2017,14:56:40,   1.391348E+01,   1.376364E+01,   1.383333E+01
      2765,10/29/2017,15:26:39,   1.391348E+01,   1.376364E+01,   1.383333E+01
      2766,10/29/2017,15:56:39,   1.391348E+01,   1.376364E+01,   1.383333E+01
      2767,10/29/2017,16:26:39,   1.391348E+01,   1.386332E+01,   1.383333E+01
      2768,10/29/2017,16:56:39,   1.401191E+01,   1.386332E+01,   1.391667E+01
      2769,10/29/2017,17:26:39,   1.401191E+01,   1.386332E+01,   1.383333E+01
      2770,10/29/2017,17:56:39,   1.401191E+01,   1.386332E+01,   1.391667E+01
      2771,10/29/2017,18:26:39,   1.411034E+01,   1.396301E+01,   1.391667E+01
      2772,10/29/2017,18:56:39,   1.420878E+01,   1.396301E+01,   1.400000E+01
      2773,10/29/2017,19:26:39,   1.430721E+01,   1.406270E+01,   1.408333E+01
      2774,10/29/2017,19:56:39,   1.411034E+01,   1.396301E+01,   1.400000E+01
      2775,10/29/2017,20:26:39,   1.401191E+01,   1.386332E+01,   1.391667E+01
      2776,10/29/2017,20:56:39,   1.391348E+01,   1.396301E+01,   1.391667E+01
      2777,10/29/2017,21:26:39,   1.391348E+01,   1.396301E+01,   1.391667E+01
      2778,10/29/2017,21:56:39,   1.401191E+01,   1.396301E+01,   1.391667E+01
      2779,10/29/2017,22:26:39,   1.391348E+01,   1.396301E+01,   1.391667E+01
      2780,10/29/2017,22:56:39,   1.391348E+01,   1.396301E+01,   1.391667E+01
      2781,10/29/2017,23:26:39,   1.381505E+01,   1.386332E+01,   1.383333E+01
      2782,10/29/2017,23:56:39,   1.381505E+01,   1.386332E+01,   1.383333E+01
      2783,10/30/2017, 0:26:39,   1.381505E+01,   1.386332E+01,   1.383333E+01
      2784,10/30/2017, 0:56:38,   1.381505E+01,   1.386332E+01,   1.383333E+01
      2785,10/30/2017, 1:26:38,   1.371661E+01,   1.386332E+01,   1.375000E+01
      2786,10/30/2017, 1:56:38,   1.371661E+01,   1.386332E+01,   1.375000E+01
      2787,10/30/2017, 2:26:38,   1.381505E+01,   1.386332E+01,   1.375000E+01
      2788,10/30/2017, 2:56:38,   1.391348E+01,   1.396301E+01,   1.383333E+01
      2789,10/30/2017, 3:26:38,   1.381505E+01,   1.396301E+01,   1.383333E+01
      2790,10/30/2017, 3:56:38,   1.381505E+01,   1.386332E+01,   1.383333E+01
      2791,10/30/2017, 4:26:38,   1.381505E+01,   1.386332E+01,   1.383333E+01
      2792,10/30/2017, 4:56:38,   1.381505E+01,   1.386332E+01,   1.383333E+01
      2793,10/30/2017, 5:26:38,   1.371661E+01,   1.376364E+01,   1.383333E+01
      2794,10/30/2017, 5:56:38,   1.351975E+01,   1.376364E+01,   1.375000E+01
      2795,10/30/2017, 6:26:39,   1.371661E+01,   1.376364E+01,   1.366667E+01
      2796,10/30/2017, 6:56:39,   1.450407E+01,   1.515925E+01,   1.125000E+01
      2797,10/30/2017, 7:26:39,   1.460251E+01,   1.585705E+01,   1.183333E+01
      2798,10/30/2017, 7:56:39,   1.460251E+01,   1.575737E+01,   1.183333E+01
      2799,10/30/2017, 8:26:39,   1.460251E+01,   1.585705E+01,   1.233333E+01
      2800,10/30/2017, 8:56:39,   1.440564E+01,   1.456113E+01,   1.191667E+01
      2801,10/30/2017, 9:26:39,   1.450407E+01,   1.466081E+01,   1.208333E+01
      2802,10/30/2017, 9:56:39,   1.460251E+01,   1.505956E+01,   1.291667E+01
      2803,10/30/2017,10:26:38,   1.460251E+01,   1.486019E+01,   1.291667E+01
      2804,10/30/2017,10:56:38,   1.519310E+01,   1.585705E+01,   1.425000E+01
      2805,10/30/2017,11:26:38,   1.529154E+01,   1.555799E+01,   1.458333E+01
      2806,10/30/2017,11:56:38,   1.538997E+01,   1.705329E+01,   1.491667E+01
      2807,10/30/2017,12:26:38,   1.578370E+01,   1.665455E+01,   1.566667E+01
      2808,10/30/2017,12:56:38,   1.578370E+01,   1.625580E+01,   1.591667E+01
      2809,10/30/2017,13:26:38,   1.538997E+01,   1.575737E+01,   1.508333E+01
      2810,10/30/2017,13:56:38,   1.538997E+01,   1.595674E+01,   1.550000E+01
      2811,10/30/2017,14:26:38,   1.519310E+01,   1.555799E+01,   1.525000E+01
      2812,10/30/2017,14:56:38,   1.519310E+01,   1.575737E+01,   1.525000E+01
      2813,10/30/2017,15:26:38,   1.519310E+01,   1.555799E+01,   1.533333E+01
      2814,10/30/2017,15:56:38,   1.499624E+01,   1.535862E+01,   1.516667E+01
      2815,10/30/2017,16:26:38,   1.489781E+01,   1.505956E+01,   1.491667E+01
      2816,10/30/2017,16:56:38,   1.470094E+01,   1.495987E+01,   1.483333E+01
      2817,10/30/2017,17:26:38,   1.470094E+01,   1.495987E+01,   1.491667E+01
      2818,10/30/2017,17:56:38,   1.470094E+01,   1.495987E+01,   1.500000E+01
      2819,10/30/2017,18:26:38,   1.470094E+01,   1.495987E+01,   1.525000E+01
      2820,10/30/2017,18:56:38,   1.470094E+01,   1.495987E+01,   1.516667E+01
      2821,10/30/2017,19:26:38,   1.450407E+01,   1.486019E+01,   1.508333E+01
      2822,10/30/2017,19:56:38,   1.450407E+01,   1.476050E+01,   1.500000E+01
      2823,10/30/2017,20:26:38,   1.440564E+01,   1.476050E+01,   1.508333E+01
      2824,10/30/2017,20:56:37,   1.440564E+01,   1.476050E+01,   1.516667E+01
      2825,10/30/2017,21:26:37,   1.430721E+01,   1.476050E+01,   1.525000E+01
      2826,10/30/2017,21:56:37,   1.430721E+01,   1.476050E+01,   1.541667E+01
      2827,10/30/2017,22:26:37,   1.430721E+01,   1.476050E+01,   1.558333E+01
      2828,10/30/2017,22:56:37,   1.430721E+01,   1.476050E+01,   1.566667E+01
      2829,10/30/2017,23:26:37,   1.420878E+01,   1.476050E+01,   1.583333E+01
      2830,10/30/2017,23:56:37,   1.420878E+01,   1.476050E+01,   1.591667E+01
      2831,10/31/2017, 0:26:38,   1.411034E+01,   1.466081E+01,   1.591667E+01
      2832,10/31/2017, 0:56:38,   1.411034E+01,   1.466081E+01,   1.591667E+01
      2833,10/31/2017, 1:26:38,   1.401191E+01,   1.456113E+01,   1.591667E+01
      2834,10/31/2017, 1:56:38,   1.401191E+01,   1.456113E+01,   1.591667E+01
      2835,10/31/2017, 2:26:38,   1.391348E+01,   1.456113E+01,   1.583333E+01
      2836,10/31/2017, 2:56:38,   1.391348E+01,   1.446144E+01,   1.583333E+01
      2837,10/31/2017, 3:26:38,   1.381505E+01,   1.446144E+01,   1.583333E+01
      2838,10/31/2017, 3:56:38,   1.381505E+01,   1.446144E+01,   1.583333E+01
      2839,10/31/2017, 4:26:38,   1.371661E+01,   1.436175E+01,   1.583333E+01
      2840,10/31/2017, 4:56:38,   1.371661E+01,   1.436175E+01,   1.575000E+01
      2841,10/31/2017, 5:26:38,   1.361818E+01,   1.426207E+01,   1.566667E+01
      2842,10/31/2017, 5:56:38,   1.361818E+01,   1.436175E+01,   1.575000E+01
      2843,10/31/2017, 6:26:37,   1.371661E+01,   1.466081E+01,   1.583333E+01
      2844,10/31/2017, 6:56:37,   1.391348E+01,   1.476050E+01,   1.600000E+01
      2845,10/31/2017, 7:26:37,   1.420878E+01,   1.486019E+01,   1.608333E+01
      2846,10/31/2017, 7:56:37,   1.420878E+01,   1.476050E+01,   1.616667E+01
      2847,10/31/2017, 8:26:37,   1.440564E+01,   1.505956E+01,   1.633333E+01
      2848,10/31/2017, 8:56:37,   1.479937E+01,   1.505956E+01,   1.641667E+01
      2849,10/31/2017, 9:26:37,   1.489781E+01,   1.525893E+01,   1.658333E+01
      2850,10/31/2017, 9:56:37,   1.519310E+01,   1.565768E+01,   1.733333E+01
      2851,10/31/2017,10:26:37,   1.578370E+01,   1.575737E+01,   1.758333E+01
      2852,10/31/2017,10:56:37,   1.578370E+01,   1.765141E+01,   1.800000E+01
      2853,10/31/2017,11:26:37,   1.598056E+01,   1.695360E+01,   1.825000E+01
      2854,10/31/2017,11:56:37,   1.568527E+01,   1.605643E+01,   1.758333E+01
      2855,10/31/2017,12:26:37,   1.538997E+01,   1.565768E+01,   1.725000E+01
      2856,10/31/2017,12:56:37,   1.538997E+01,   1.565768E+01,   1.725000E+01
      2857,10/31/2017,13:26:37,   1.558683E+01,   1.605643E+01,   1.758333E+01
      2858,10/31/2017,13:56:37,   1.588213E+01,   1.615611E+01,   1.775000E+01
      2859,10/31/2017,14:26:37,   1.578370E+01,   1.625580E+01,   1.775000E+01
      2860,10/31/2017,14:56:37,   1.617743E+01,   1.665455E+01,   1.816667E+01
      2861,10/31/2017,15:26:37,   1.627586E+01,   1.735235E+01,   1.858333E+01
      2862,10/31/2017,15:56:37,   1.598056E+01,   1.635549E+01,   1.783333E+01
      2863,10/31/2017,16:26:37,   1.578370E+01,   1.615611E+01,   1.775000E+01
      2864,10/31/2017,16:56:36,   1.578370E+01,   1.615611E+01,   1.775000E+01
      2865,10/31/2017,17:26:37,   1.558683E+01,   1.605643E+01,   1.758333E+01
      2866,10/31/2017,17:56:37,   1.558683E+01,   1.605643E+01,   1.758333E+01
      2867,10/31/2017,18:26:37,   1.558683E+01,   1.615611E+01,   1.766667E+01
      2868,10/31/2017,18:56:37,   1.538997E+01,   1.585705E+01,   1.733333E+01
      2869,10/31/2017,19:26:37,   1.519310E+01,   1.575737E+01,   1.716667E+01
      2870,10/31/2017,19:56:37,   1.499624E+01,   1.565768E+01,   1.708333E+01
      2871,10/31/2017,20:26:37,   1.499624E+01,   1.555799E+01,   1.700000E+01
      2872,10/31/2017,20:56:37,   1.489781E+01,   1.555799E+01,   1.700000E+01
      2873,10/31/2017,21:26:37,   1.489781E+01,   1.555799E+01,   1.700000E+01
      2874,10/31/2017,21:56:37,   1.479937E+01,   1.545831E+01,   1.691667E+01
      2875,10/31/2017,22:26:37,   1.479937E+01,   1.545831E+01,   1.691667E+01
      2876,10/31/2017,22:56:37,   1.479937E+01,   1.545831E+01,   1.691667E+01
      2877,10/31/2017,23:26:37,   1.470094E+01,   1.545831E+01,   1.691667E+01
      2878,10/31/2017,23:56:37,   1.460251E+01,   1.535862E+01,   1.683333E+01
      2879,11/01/2017, 0:26:37,   1.460251E+01,   1.525893E+01,   1.683333E+01
      2880,11/01/2017, 0:56:37,   1.460251E+01,   1.525893E+01,   1.683333E+01
      2881,11/01/2017, 1:26:36,   1.460251E+01,   1.525893E+01,   1.683333E+01
      2882,11/01/2017, 1:56:36,   1.460251E+01,   1.535862E+01,   1.683333E+01
      2883,11/01/2017, 2:26:36,   1.460251E+01,   1.535862E+01,   1.683333E+01
      2884,11/01/2017, 2:56:36,   1.460251E+01,   1.525893E+01,   1.675000E+01
      2885,11/01/2017, 3:26:36,   1.450407E+01,   1.525893E+01,   1.675000E+01
      2886,11/01/2017, 3:56:36,   1.450407E+01,   1.515925E+01,   1.675000E+01
      2887,11/01/2017, 4:26:36,   1.450407E+01,   1.515925E+01,   1.666667E+01
      2888,11/01/2017, 4:56:36,   1.440564E+01,   1.515925E+01,   1.666667E+01
      2889,11/01/2017, 5:26:36,   1.430721E+01,   1.515925E+01,   1.658333E+01
      2890,11/01/2017, 5:56:36,   1.430721E+01,   1.505956E+01,   1.658333E+01
      2891,11/01/2017, 6:26:36,   1.450407E+01,   1.535862E+01,   1.683333E+01
      2892,11/01/2017, 6:56:36,   1.460251E+01,   1.545831E+01,   1.691667E+01
      2893,11/01/2017, 7:26:36,   1.479937E+01,   1.555799E+01,   1.708333E+01
      2894,11/01/2017, 7:56:36,   1.509467E+01,   1.575737E+01,   1.725000E+01
      2895,11/01/2017, 8:26:36,   1.538997E+01,   1.605643E+01,   1.758333E+01
      2896,11/01/2017, 8:56:36,   1.568527E+01,   1.615611E+01,   1.775000E+01
      2897,11/01/2017, 9:26:36,   1.588213E+01,   1.635549E+01,   1.800000E+01
      2898,11/01/2017, 9:56:36,   1.607900E+01,   1.665455E+01,   1.816667E+01
      2899,11/01/2017,10:26:36,   1.627586E+01,   1.675423E+01,   1.833333E+01
      2900,11/01/2017,10:56:36,   1.637429E+01,   1.685392E+01,   1.841667E+01
      2901,11/01/2017,11:26:36,   1.666959E+01,   1.715298E+01,   1.883333E+01
      2902,11/01/2017,11:56:35,   1.657116E+01,   1.715298E+01,   1.841667E+01
      2903,11/01/2017,12:26:35,   1.647273E+01,   1.715298E+01,   1.833333E+01
      2904,11/01/2017,12:56:35,   1.657116E+01,   1.745204E+01,   1.841667E+01
      2905,11/01/2017,13:26:35,   1.716175E+01,   1.775110E+01,   1.925000E+01
      2656,10/27/2017, 8:56:42,   1.351975E+01,   1.446144E+01,   1.383333E+01
      2657,10/27/2017, 9:26:42,   1.381505E+01,   1.486019E+01,   1.358333E+01
      2658,10/27/2017, 9:56:42,   1.371661E+01,   1.486019E+01,   1.383333E+01
      2659,10/27/2017,10:26:42,   1.371661E+01,   1.495987E+01,   1.391667E+01
      2660,10/27/2017,10:56:42,   1.391348E+01,   1.535862E+01,   1.400000E+01
      2661,10/27/2017,11:26:42,   1.401191E+01,   1.396301E+01,   1.408333E+01
      2662,10/27/2017,11:56:42,   1.420878E+01,   1.406270E+01,   1.425000E+01
      2663,10/27/2017,12:26:42,   1.430721E+01,   1.406270E+01,   1.416667E+01
      2664,10/27/2017,12:56:42,   1.420878E+01,   1.396301E+01,   1.416667E+01
      2665,10/27/2017,13:26:42,   1.420878E+01,   1.396301E+01,   1.433333E+01
      2666,10/27/2017,13:56:41,   1.420878E+01,   1.396301E+01,   1.450000E+01
      2667,10/27/2017,14:26:41,   1.450407E+01,   1.416238E+01,   1.475000E+01
      2668,10/27/2017,14:56:41,   1.470094E+01,   1.426207E+01,   1.425000E+01
      2669,10/27/2017,15:26:41,   1.430721E+01,   1.426207E+01,   1.458333E+01
      2670,10/27/2017,15:56:41,   1.411034E+01,   1.386332E+01,   1.433333E+01
      2671,10/27/2017,16:26:41,   1.401191E+01,   1.376364E+01,   1.408333E+01
      2672,10/27/2017,16:56:41,   1.401191E+01,   1.366395E+01,   1.391667E+01
      2673,10/27/2017,17:26:41,   1.381505E+01,   1.366395E+01,   1.391667E+01
      2674,10/27/2017,17:56:41,   1.361818E+01,   1.356426E+01,   1.383333E+01
      2675,10/27/2017,18:26:41,   1.361818E+01,   1.356426E+01,   1.383333E+01
      2676,10/27/2017,18:56:41,   1.351975E+01,   1.346458E+01,   1.383333E+01
      2677,10/27/2017,19:26:41,   1.332288E+01,   1.346458E+01,   1.408333E+01
      2678,10/27/2017,19:56:41,   1.322445E+01,   1.346458E+01,   1.425000E+01
      2679,10/27/2017,20:26:41,   1.302759E+01,   1.316552E+01,   1.408333E+01
      2680,10/27/2017,20:56:42,   1.292915E+01,   1.336489E+01,   1.441667E+01
      2681,10/27/2017,21:26:42,   1.292915E+01,   1.326520E+01,   1.441667E+01
      2682,10/27/2017,21:56:42,   1.292915E+01,   1.326520E+01,   1.458333E+01
      2683,10/27/2017,22:26:42,   1.302759E+01,   1.326520E+01,   1.458333E+01
      2684,10/27/2017,22:56:42,   1.302759E+01,   1.326520E+01,   1.458333E+01
      2685,10/27/2017,23:26:41,   1.292915E+01,   1.326520E+01,   1.458333E+01
      2686,10/27/2017,23:56:41,   1.292915E+01,   1.326520E+01,   1.450000E+01
      2687,10/28/2017, 0:26:41,   1.292915E+01,   1.326520E+01,   1.441667E+01
      2688,10/28/2017, 0:56:41,   1.292915E+01,   1.326520E+01,   1.441667E+01
      2689,10/28/2017, 1:26:41,   1.292915E+01,   1.326520E+01,   1.441667E+01
      2690,10/28/2017, 1:56:41,   1.292915E+01,   1.326520E+01,   1.441667E+01
      2691,10/28/2017, 2:26:41,   1.292915E+01,   1.326520E+01,   1.441667E+01
      2692,10/28/2017, 2:56:41,   1.283072E+01,   1.326520E+01,   1.433333E+01
      2693,10/28/2017, 3:26:41,   1.283072E+01,   1.326520E+01,   1.433333E+01
      2694,10/28/2017, 3:56:41,   1.283072E+01,   1.326520E+01,   1.433333E+01
      2695,10/28/2017, 4:26:41,   1.283072E+01,   1.326520E+01,   1.433333E+01
      2696,10/28/2017, 4:56:41,   1.283072E+01,   1.326520E+01,   1.433333E+01
      2697,10/28/2017, 5:26:41,   1.283072E+01,   1.316552E+01,   1.425000E+01
      2698,10/28/2017, 5:56:41,   1.273229E+01,   1.316552E+01,   1.433333E+01
      2699,10/28/2017, 6:26:41,   1.273229E+01,   1.316552E+01,   1.433333E+01
      2700,10/28/2017, 6:56:41,   1.273229E+01,   1.316552E+01,   1.433333E+01
      2701,10/28/2017, 7:26:41,   1.273229E+01,   1.316552E+01,   1.433333E+01
      2702,10/28/2017, 7:56:41,   1.263385E+01,   1.316552E+01,   1.450000E+01
      2703,10/28/2017, 8:26:41,   1.263385E+01,   1.306583E+01,   1.433333E+01
      2704,10/28/2017, 8:56:41,   1.253542E+01,   1.306583E+01,   1.441667E+01
      2705,10/28/2017, 9:26:41,   1.253542E+01,   1.296614E+01,   1.441667E+01
      2706,10/28/2017, 9:56:40,   1.253542E+01,   1.316552E+01,   1.450000E+01
      2707,10/28/2017,10:26:40,   1.253542E+01,   1.306583E+01,   1.458333E+01
      2708,10/28/2017,10:56:40,   1.263385E+01,   1.306583E+01,   1.458333E+01
      2709,10/28/2017,11:26:40,   1.263385E+01,   1.306583E+01,   1.466667E+01
      2710,10/28/2017,11:56:40,   1.263385E+01,   1.306583E+01,   1.466667E+01
      2711,10/28/2017,12:26:40,   1.273229E+01,   1.306583E+01,   1.458333E+01
      2712,10/28/2017,12:56:40,   1.283072E+01,   1.316552E+01,   1.450000E+01
      2713,10/28/2017,13:26:40,   1.292915E+01,   1.326520E+01,   1.450000E+01
      2714,10/28/2017,13:56:40,   1.302759E+01,   1.326520E+01,   1.450000E+01
      2715,10/28/2017,14:26:40,   1.312602E+01,   1.336489E+01,   1.450000E+01
      2716,10/28/2017,14:56:40,   1.332288E+01,   1.356426E+01,   1.458333E+01
      2717,10/28/2017,15:26:40,   1.342132E+01,   1.356426E+01,   1.475000E+01
      2718,10/28/2017,15:56:41,   1.351975E+01,   1.366395E+01,   1.475000E+01
      2719,10/28/2017,16:26:41,   1.351975E+01,   1.366395E+01,   1.475000E+01
      2720,10/28/2017,16:56:41,   1.381505E+01,   1.386332E+01,   1.491667E+01
      2721,10/28/2017,17:26:41,   1.361818E+01,   1.376364E+01,   1.483333E+01
      2722,10/28/2017,17:56:41,   1.361818E+01,   1.376364E+01,   1.475000E+01
      2723,10/28/2017,18:26:41,   1.371661E+01,   1.376364E+01,   1.475000E+01
      2724,10/28/2017,18:56:41,   1.351975E+01,   1.366395E+01,   1.458333E+01
      2725,10/28/2017,19:26:40,   1.342132E+01,   1.356426E+01,   1.450000E+01
      2726,10/28/2017,19:56:40,   1.332288E+01,   1.356426E+01,   1.433333E+01
      2727,10/28/2017,20:26:40,   1.332288E+01,   1.356426E+01,   1.433333E+01
      2728,10/28/2017,20:56:40,   1.332288E+01,   1.346458E+01,   1.425000E+01
      2729,10/28/2017,21:26:40,   1.322445E+01,   1.346458E+01,   1.416667E+01
      2730,10/28/2017,21:56:40,   1.322445E+01,   1.346458E+01,   1.416667E+01
      2731,10/28/2017,22:26:40,   1.322445E+01,   1.346458E+01,   1.416667E+01
      2732,10/28/2017,22:56:40,   1.322445E+01,   1.346458E+01,   1.408333E+01
      2733,10/28/2017,23:26:40,   1.322445E+01,   1.346458E+01,   1.408333E+01
      2734,10/28/2017,23:56:40,   1.332288E+01,   1.346458E+01,   1.408333E+01
      2735,10/29/2017, 0:26:40,   1.332288E+01,   1.346458E+01,   1.408333E+01
      2736,10/29/2017, 0:56:40,   1.332288E+01,   1.346458E+01,   1.408333E+01
      2737,10/29/2017, 1:26:40,   1.332288E+01,   1.346458E+01,   1.400000E+01
      2738,10/29/2017, 1:56:40,   1.332288E+01,   1.346458E+01,   1.400000E+01
      2739,10/29/2017, 2:26:40,   1.322445E+01,   1.346458E+01,   1.391667E+01
      2740,10/29/2017, 2:56:40,   1.332288E+01,   1.346458E+01,   1.383333E+01
      2741,10/29/2017, 3:26:40,   1.332288E+01,   1.346458E+01,   1.383333E+01
      2742,10/29/2017, 3:56:40,   1.332288E+01,   1.346458E+01,   1.383333E+01
      2743,10/29/2017, 4:26:40,   1.332288E+01,   1.336489E+01,   1.383333E+01
      2744,10/29/2017, 4:56:40,   1.332288E+01,   1.336489E+01,   1.375000E+01
      2745,10/29/2017, 5:26:40,   1.332288E+01,   1.336489E+01,   1.375000E+01
      2746,10/29/2017, 5:56:39,   1.332288E+01,   1.336489E+01,   1.375000E+01
      2747,10/29/2017, 6:26:39,   1.322445E+01,   1.336489E+01,   1.366667E+01
      2748,10/29/2017, 6:56:39,   1.322445E+01,   1.336489E+01,   1.366667E+01
      2749,10/29/2017, 7:26:39,   1.322445E+01,   1.336489E+01,   1.366667E+01
      2750,10/29/2017, 7:56:39,   1.332288E+01,   1.336489E+01,   1.366667E+01
